Tick;Step;DateTime;Age;Alive;AmountToSpawn;ConsumptionRate;Fruit;GrowRate;LifePoints;MatureAge;MaxAge;Name;ProductionRate;SpreadRate;State;Wood;X;Y;ID
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;4898;0.1;100;3650;128480;BrazilNutTree;1;0.0003;Juvenile;128;50;5;dfbf2a47-8e6f-42a7-b4ad-ea4cb5c703ee
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;6903;1;100;2920;14235;NutmegTree;1.3;0.0002;Juvenile;10091;1;7;22903012-c42e-48b2-a4e9-02e79d38249d
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;3632;0.1;100;3650;138700;BrazilNutTree;1;0.0003;Juvenile;12775;90;6;138dc913-4a5f-4628-accd-194d2c93fe99
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;108;0.5;100;1825;10220;PalmTree;0.6;0.0001;Juvenile;571;87;1;fd3f8350-089c-4790-80da-33879d24f981
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;452;0.5;100;1825;10220;PalmTree;0.6;0.0001;Juvenile;728;45;1;a03f9b17-6e05-456e-8d46-32ecd9b82240
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;19;0.5;100;1825;8760;PalmTree;0.6;0.0001;Juvenile;29;108;1;dce6fa1e-3136-4b70-8111-0dc3d3a1a4a0
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;401;0.5;100;1825;6935;PalmTree;0.6;0.0001;Juvenile;531;18;3;add109a0-218a-4608-a2eb-88889ea01297
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;2029;0.1;100;3650;164615;BrazilNutTree;1;0.0003;Juvenile;10559;54;5;6af4d8ea-8775-4d58-ac44-2150649331b4
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;2430;0.1;100;3650;119720;BrazilNutTree;1;0.0003;Juvenile;11312;40;4;24c8087b-9793-4e7f-b094-ee2bf08353b1
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;1498;0.1;100;3650;112785;BrazilNutTree;1;0.0003;Juvenile;7435;94;5;9a377d72-315a-4771-b4dd-63475cb8eec7
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;1631;0.1;100;3650;176660;BrazilNutTree;1;0.0003;Juvenile;5302;55;5;b08b1cdd-5194-4f4d-a62d-40f3fb876382
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;254;1;100;2920;13140;NutmegTree;1.3;0.0002;Juvenile;3341;23;10;e8c0b84c-1936-4295-aff5-17bbccf80475
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;134;0.5;100;1825;8395;PalmTree;0.6;0.0001;Juvenile;287;93;0;683b1560-babc-4618-90cb-4ce0f3b92980
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;979;0.5;100;1825;6205;PalmTree;0.6;0.0001;Juvenile;291;94;0;5d485458-86a4-4ef2-b3a7-08a20f206aa9
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;590;0.1;100;3650;121910;BrazilNutTree;1;0.0003;Juvenile;11395;39;5;5c826935-c6fe-4b2d-b04d-da0214b9434e
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;3574;1;100;2920;18250;NutmegTree;1.3;0.0002;Juvenile;2696;101;8;ddeb905c-b3df-4ef8-9cd4-f2e87ee40634
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;4705;0.1;100;3650;149285;BrazilNutTree;1;0.0003;Juvenile;17861;116;4;77ac4619-e9b6-4891-b08a-ce6c40214300
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;562;0.5;100;1825;7665;PalmTree;0.6;0.0001;Juvenile;339;23;0;69ef3916-15c0-44cf-bec7-0b1ce61116dd
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;14;0.5;100;1825;8395;PalmTree;0.6;0.0001;Juvenile;132;99;0;92f11231-e517-4626-ab29-1206ef8732f6
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;873;0.5;100;1825;10585;PalmTree;0.6;0.0001;Juvenile;827;3;3;7e1fa4b1-78fa-47ff-ac4f-31ce3f424a50
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;3943;1;100;2920;13140;NutmegTree;1.3;0.0002;Juvenile;5249;2;8;d11fe1d2-458f-4a29-bbc0-27b3d96f9fe0
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;440;0.5;100;1825;8030;PalmTree;0.6;0.0001;Juvenile;212;49;2;901bca37-fd37-44a3-99f4-2353c840643f
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;1002;0.1;100;3650;93075;BrazilNutTree;1;0.0003;Juvenile;6658;88;5;1b7ba828-19ff-49db-a299-9d7512d1bc20
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;6659;1;100;2920;17885;NutmegTree;1.3;0.0002;Juvenile;3784;98;8;63a2f50f-0d01-4b34-b3da-f41b7e5eb397
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;1365;1;100;2920;14235;NutmegTree;1.3;0.0002;Juvenile;2256;102;9;5e88d692-362e-4db8-b1ea-8dd54e9f5a91
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;92;0.5;100;1825;7665;PalmTree;0.6;0.0001;Juvenile;163;49;0;ff0caae2-4e90-497e-935c-c2ccceabf737
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;1476;0.1;100;3650;95265;BrazilNutTree;1;0.0003;Juvenile;12670;60;3;f749a03f-108b-4ab6-b237-aaeacd39ec9e
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;3376;0.1;100;3650;123370;BrazilNutTree;1;0.0003;Juvenile;1743;9;4;da715ca2-cc92-4295-9a9f-ce057ae66fb6
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;3245;0.1;100;3650;149650;BrazilNutTree;1;0.0003;Juvenile;6533;112;5;fce60eff-32f3-49fe-b270-f028e793fc7b
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;2490;1;100;2920;17520;NutmegTree;1.3;0.0002;Juvenile;1664;74;9;c16d8b15-362f-480a-a241-c825587f36ad
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;836;0.1;100;3650;116435;BrazilNutTree;1;0.0003;Juvenile;18473;72;4;d0084072-2af7-45b1-96b5-b6fc4d47043a
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;2265;1;100;2920;14235;NutmegTree;1.3;0.0002;Juvenile;1910;9;10;a859883b-4080-44a9-93af-1f0d59aaf446
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;1849;0.1;100;3650;127020;BrazilNutTree;1;0.0003;Juvenile;5560;71;5;8edb3aa7-79fa-4c08-8b16-4596784e9648
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;287;1;100;2920;10950;NutmegTree;1.3;0.0002;Juvenile;149;55;7;1fc5b85c-50df-4cfe-83fb-4630e977327d
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;6188;1;100;2920;14965;NutmegTree;1.3;0.0002;Juvenile;9350;71;9;de8ba945-23c3-4e79-b3ae-96c443020a50
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;290;0.5;100;1825;10220;PalmTree;0.6;0.0001;Juvenile;1032;9;1;3d1da9df-b9b4-4889-9f52-c237343da7f4
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;565;1;100;2920;16425;NutmegTree;1.3;0.0002;Juvenile;608;80;7;61e1e8f3-559a-4590-acbd-3918b9753af0
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;944;0.5;100;1825;10220;PalmTree;0.6;0.0001;Juvenile;124;93;2;76faed47-340a-459e-b5aa-2e2720950886
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;585;0.1;100;3650;118260;BrazilNutTree;1;0.0003;Juvenile;3944;34;6;c1bc28ef-d36e-4d6d-8b31-6740a1f0c91d
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;782;0.5;100;1825;8395;PalmTree;0.6;0.0001;Juvenile;880;14;0;f34631d5-6d77-4a28-aeb1-1aec589f3645
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;3353;1;100;2920;13870;NutmegTree;1.3;0.0002;Juvenile;4030;89;9;ba70e31f-8568-45e4-a22c-2d73937e4ee5
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;2107;1;100;2920;14965;NutmegTree;1.3;0.0002;Juvenile;9650;65;7;b4fb7c30-0b4c-4e50-bb3c-76728dfba1fa
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;5029;1;100;2920;21170;NutmegTree;1.3;0.0002;Juvenile;6037;29;10;24080af7-d3fb-4d1b-aa5b-97416a441de0
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;5794;1;100;2920;17155;NutmegTree;1.3;0.0002;Juvenile;4109;14;10;b4ff27e2-fa1f-451b-b012-b50264f3eb32
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;273;0.5;100;1825;9855;PalmTree;0.6;0.0001;Juvenile;86;27;3;c3fafe97-4cca-478f-8edc-1ad2b1904aeb
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;888;0.5;100;1825;8395;PalmTree;0.6;0.0001;Juvenile;621;13;3;cdb7917a-d966-488b-b2d0-144d58cf2c7d
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;3523;1;100;2920;17520;NutmegTree;1.3;0.0002;Juvenile;1567;28;7;b6ecf305-a5d0-4d9e-849c-479712ed7593
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;4377;0.1;100;3650;154395;BrazilNutTree;1;0.0003;Juvenile;18840;87;3;5e081a88-a0d0-4f95-98a3-e1548283cfd5
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;2654;0.1;100;3650;111690;BrazilNutTree;1;0.0003;Juvenile;18475;103;4;c6655b8e-1210-4c6b-8a0e-e413408d636a
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;1589;0.1;100;3650;158045;BrazilNutTree;1;0.0003;Juvenile;15865;43;5;69a12867-1914-4b17-ad8b-bd4ba78e3fb6
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;4094;1;100;2920;10950;NutmegTree;1.3;0.0002;Juvenile;6625;17;9;2f823c8a-1a45-430b-9fa2-105dfd64b4e7
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;2203;1;100;2920;12410;NutmegTree;1.3;0.0002;Juvenile;6872;67;9;1cda5f0f-2c9e-4a67-940d-cc78dbaaea92
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;1287;0.1;100;3650;140890;BrazilNutTree;1;0.0003;Juvenile;12110;100;5;40307569-4805-4ecb-8bc7-37272ddf5bf4
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;1695;0.1;100;3650;102930;BrazilNutTree;1;0.0003;Juvenile;12709;3;6;b8a90c91-c38e-400d-9b4c-50a2f346b066
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;1111;1;100;2920;14235;NutmegTree;1.3;0.0002;Juvenile;7938;107;6;6ccfc2d9-9be1-46fb-9c09-fd9d757781f4
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;715;1;100;2920;17155;NutmegTree;1.3;0.0002;Juvenile;8874;81;8;4839952e-a944-4b3c-b6bd-545e9c3ba3ab
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;1655;1;100;2920;13505;NutmegTree;1.3;0.0002;Juvenile;1839;98;7;7ba3d0e5-6864-4ef7-b69a-e6de8d8797ba
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;915;0.5;100;1825;6570;PalmTree;0.6;0.0001;Juvenile;997;47;3;e53a6395-4a6f-4da2-b986-2005e958dfdb
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;2361;0.1;100;3650;156220;BrazilNutTree;1;0.0003;Juvenile;4299;15;5;6d4d3aa2-2015-48b8-bcdf-379592b3372d
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;4249;1;100;2920;15330;NutmegTree;1.3;0.0002;Juvenile;976;14;8;d0c57813-3498-46d9-9da7-216d084012a3
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;3694;0.1;100;3650;123370;BrazilNutTree;1;0.0003;Juvenile;7199;53;5;874383de-29b6-4d8e-99a5-2b947f5f9eb0
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;115;0.5;100;1825;10585;PalmTree;0.6;0.0001;Juvenile;862;25;3;584fd3d2-961e-4b2b-a966-682d8aef08df
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;4033;0.1;100;3650;177390;BrazilNutTree;1;0.0003;Juvenile;14045;99;4;01571f76-a999-474d-b207-48fe7b7ffd68
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;2997;1;100;2920;13505;NutmegTree;1.3;0.0002;Juvenile;4206;111;6;e855efa0-ee98-41a4-9d31-c6ccc3a5fa3a
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;4;1;100;2920;13505;NutmegTree;1.3;0.0002;Juvenile;4152;72;7;d931aa44-2aa0-470d-84a1-1122f271bf08
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;691;0.5;100;1825;5840;PalmTree;0.6;0.0001;Juvenile;826;50;1;3caaaa2a-c510-4eac-a5b9-9ea505833154
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;4999;1;100;2920;16060;NutmegTree;1.3;0.0002;Juvenile;926;32;7;816bd69a-a2ad-4026-b48a-0df006ee07f4
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;180;0.5;100;1825;9125;PalmTree;0.6;0.0001;Juvenile;775;43;0;7da34806-1b9b-435c-b7c0-45c8c45a3120
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;32;0.1;100;3650;100740;BrazilNutTree;1;0.0003;Juvenile;6101;45;6;8af6ca9f-1529-4eff-a304-8f63b281305b
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;566;0.1;100;3650;154030;BrazilNutTree;1;0.0003;Juvenile;19194;94;4;ee0a8624-4f7b-4825-bece-a3ef5f053a69
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;1256;0.1;100;3650;123005;BrazilNutTree;1;0.0003;Juvenile;1917;94;6;2810a607-8c8e-4836-ab72-ad0599927079
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;2401;1;100;2920;18980;NutmegTree;1.3;0.0002;Juvenile;5717;99;6;aa23ab62-ad43-42b1-94bc-716666251a2a
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;891;0.5;100;1825;6935;PalmTree;0.6;0.0001;Juvenile;958;100;0;27e79b7a-7daa-413e-8570-758213be2b0e
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;2893;1;100;2920;16060;NutmegTree;1.3;0.0002;Juvenile;2129;58;8;e28b7bba-d832-4f7c-937d-7357f781463d
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;2652;1;100;2920;10950;NutmegTree;1.3;0.0002;Juvenile;4144;111;8;d7eda357-6f5d-4db1-bf16-fdc304ef51a0
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;3024;1;100;2920;18615;NutmegTree;1.3;0.0002;Juvenile;3488;7;10;ed3bd245-d66d-4358-9214-6630efc78753
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;5557;1;100;2920;14965;NutmegTree;1.3;0.0002;Juvenile;9390;90;8;ec80c088-390f-48b6-935a-8ee9d33da292
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;2155;1;100;2920;18250;NutmegTree;1.3;0.0002;Juvenile;8600;27;9;dcdd662d-acb0-4210-bfa2-ce6f78774d28
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;1693;1;100;2920;15330;NutmegTree;1.3;0.0002;Juvenile;8137;27;10;e0891dfe-5a73-4bb1-86b2-883c9f41cfc8
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;843;0.5;100;1825;5840;PalmTree;0.6;0.0001;Juvenile;607;38;1;c8aae75f-b126-4da5-ae57-c9cab26a509f
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;962;0.5;100;1825;9855;PalmTree;0.6;0.0001;Juvenile;634;55;1;10658aa0-fea5-4f75-a51f-e3cf0727f25d
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;950;0.1;100;3650;142350;BrazilNutTree;1;0.0003;Juvenile;9363;90;4;39f0307f-3fa5-4706-bf9d-9bfb3615ff73
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;633;0.5;100;1825;5840;PalmTree;0.6;0.0001;Juvenile;836;33;1;3bdf2144-57f1-42ea-a02e-979a1a0625c0
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;851;1;100;2920;15330;NutmegTree;1.3;0.0002;Juvenile;10106;31;7;f882dee8-e37d-40a9-b56f-145d06bf2441
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;2892;0.1;100;3650;127385;BrazilNutTree;1;0.0003;Juvenile;16594;63;3;d0586eb3-117c-4323-b277-eb656d143f48
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;1421;0.1;100;3650;110595;BrazilNutTree;1;0.0003;Juvenile;12946;73;5;7fe4e7cd-5846-44fa-a5bc-bc1a9b9e3f00
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;1541;1;100;2920;21535;NutmegTree;1.3;0.0002;Juvenile;2926;39;8;1a736b22-ff2f-4947-ab8c-34c790ce051a
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;3692;0.1;100;3650;99645;BrazilNutTree;1;0.0003;Juvenile;2289;54;4;87b7c371-63dc-40b0-9f5f-72dea6e99c89
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;4567;0.1;100;3650;121180;BrazilNutTree;1;0.0003;Juvenile;11606;75;6;3efc8a3a-6d07-4f15-b534-dcfb3094f63a
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;480;0.5;100;1825;5840;PalmTree;0.6;0.0001;Juvenile;745;97;2;e8754a2f-2823-4c80-8118-236795eec6a4
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;946;0.5;100;1825;8760;PalmTree;0.6;0.0001;Juvenile;12;8;3;41fe53e0-6749-4679-bc45-d3e9870b3133
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;958;0.5;100;1825;9490;PalmTree;0.6;0.0001;Juvenile;506;31;3;89d7987e-425e-4b38-a246-c7c70c6ff746
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;2193;1;100;2920;10950;NutmegTree;1.3;0.0002;Juvenile;8846;79;8;55e7e368-04bb-46da-92b3-c04be7d1f096
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;674;0.1;100;3650;95995;BrazilNutTree;1;0.0003;Juvenile;8671;89;5;91a41f82-0705-4225-8441-b01bda58eff5
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;2879;0.1;100;3650;137240;BrazilNutTree;1;0.0003;Juvenile;14902;71;3;9e2f183a-5f2d-4039-adae-ee109e651f45
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;2880;0.1;100;3650;147825;BrazilNutTree;1;0.0003;Juvenile;19110;60;6;c2a1b628-d96c-435a-ab2a-de65c702f615
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;6599;1;100;2920;11680;NutmegTree;1.3;0.0002;Juvenile;572;64;7;a6ecb19b-d80f-4fdd-9e8d-952624c21bdd
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;110;0.1;100;3650;127385;BrazilNutTree;1;0.0003;Juvenile;11728;40;5;d44e16cd-8713-4f36-8f05-5839dc55723f
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;255;0.5;100;1825;8760;PalmTree;0.6;0.0001;Juvenile;238;44;3;5fae4776-3e86-49c6-84c4-1c09fec2bf30
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;445;1;100;2920;12775;NutmegTree;1.3;0.0002;Juvenile;4944;65;8;d1b6003c-55f1-4d1c-be25-43f466eff093
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;6574;1;100;2920;20440;NutmegTree;1.3;0.0002;Juvenile;682;47;9;b1ee5e64-14bd-44e1-8868-007119301111
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;2469;1;100;2920;15330;NutmegTree;1.3;0.0002;Juvenile;6062;62;7;60c6dea3-37d5-4a9c-b10d-2df8bc6597d9
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;6645;1;100;2920;12410;NutmegTree;1.3;0.0002;Juvenile;6458;6;9;905acc34-a085-40c7-8a91-4a28faf23b1c
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;2906;0.1;100;3650;171185;BrazilNutTree;1;0.0003;Juvenile;15373;35;5;30abc363-1033-4acf-84c2-4f18cf2b643f
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;6366;1;100;2920;13140;NutmegTree;1.3;0.0002;Juvenile;3166;55;8;bb0c4585-6954-4c3f-8178-3c523a3fe229
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;4035;0.1;100;3650;144175;BrazilNutTree;1;0.0003;Juvenile;5198;109;3;59ae37b4-4756-4b86-ba6b-7333dffa1e0d
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;1963;0.1;100;3650;132130;BrazilNutTree;1;0.0003;Juvenile;5415;56;5;a47bb1e1-9d43-4d6d-bb5a-968e132fca05
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;374;0.5;100;1825;9125;PalmTree;0.6;0.0001;Juvenile;249;93;1;e244be57-d6ef-4822-85aa-dff74d2c34c3
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;822;0.1;100;3650;112420;BrazilNutTree;1;0.0003;Juvenile;8220;53;6;81cb1da0-536c-41a9-95a6-df1c53b13309
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;195;0.5;100;1825;6935;PalmTree;0.6;0.0001;Juvenile;1017;58;0;69fd89e8-582e-4542-9947-d882e156ef01
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;259;0.5;100;1825;10220;PalmTree;0.6;0.0001;Juvenile;800;91;1;5225859f-a4bd-4353-ad45-6d350dec1a02
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;1230;0.1;100;3650;98550;BrazilNutTree;1;0.0003;Juvenile;6898;67;5;37ae0e7c-65a9-4503-b627-aae0069aa44b
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;3857;0.1;100;3650;128115;BrazilNutTree;1;0.0003;Juvenile;14579;82;5;a5d27cb1-21f4-4107-a1cf-7a2db238ed94
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;3141;0.1;100;3650;116435;BrazilNutTree;1;0.0003;Juvenile;2150;80;6;b0adc8d4-6b06-4e5e-b49c-3b04c95bd01a
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;578;0.5;100;1825;10585;PalmTree;0.6;0.0001;Juvenile;617;35;1;d66771b4-e0d1-481e-8fbf-2b99e004b3ce
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;1553;1;100;2920;13505;NutmegTree;1.3;0.0002;Juvenile;7672;51;7;04de3897-53d7-45ce-bf58-67d5d8e747c3
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;1979;1;100;2920;20075;NutmegTree;1.3;0.0002;Juvenile;2335;73;9;0aa0270b-ac52-4ac4-9506-caf31ba08ce5
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;1024;1;100;2920;14600;NutmegTree;1.3;0.0002;Juvenile;9195;21;10;60c3d3fd-9679-4afd-890d-eae5f2154802
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;247;0.5;100;1825;8030;PalmTree;0.6;0.0001;Juvenile;372;105;1;b6dfedc8-3cdf-4bc9-ab8c-bd4130cd7b2c
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;240;0.5;100;1825;10220;PalmTree;0.6;0.0001;Juvenile;628;80;1;be9e02ba-9a65-4840-b232-31eef081296a
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;19;0.5;100;1825;5840;PalmTree;0.6;0.0001;Juvenile;242;96;1;c570e7ba-4e93-41fe-bbc2-340504c1ff6c
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;533;0.5;100;1825;10585;PalmTree;0.6;0.0001;Juvenile;288;96;0;93bf079a-b528-479d-83d1-b73f483d0c60
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;589;0.5;100;1825;5840;PalmTree;0.6;0.0001;Juvenile;974;27;1;d8d24002-4cee-4dbf-ae9e-3ce6e8bc6f43
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;117;0.1;100;3650;93075;BrazilNutTree;1;0.0003;Juvenile;19192;84;3;3a11bb3a-7110-4397-8423-d240f521debb
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;2099;0.1;100;3650;143445;BrazilNutTree;1;0.0003;Juvenile;2101;78;3;2a03bc4e-0db8-4c13-85fa-df3518838b5e
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;2416;0.1;100;3650;131400;BrazilNutTree;1;0.0003;Juvenile;5018;86;6;26ccd8b0-4cde-4a98-a923-a8dda940b1bf
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;3240;1;100;2920;13870;NutmegTree;1.3;0.0002;Juvenile;7410;91;8;f1e530b6-87b4-48dc-9a87-2483ced5841c
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;819;0.5;100;1825;8395;PalmTree;0.6;0.0001;Juvenile;1015;67;0;ba78f57e-b6d9-4278-969f-b2bfaea53835
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;4286;0.1;100;3650;125925;BrazilNutTree;1;0.0003;Juvenile;7028;20;6;dad73aab-d418-487f-a15f-35d8a99edbd9
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;1053;1;100;2920;18980;NutmegTree;1.3;0.0002;Juvenile;3316;92;7;8dc2369e-393b-4282-9a0f-4b3adc0d2075
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;2611;1;100;2920;20440;NutmegTree;1.3;0.0002;Juvenile;7023;105;9;008b9df7-2311-4c01-b2a9-5c55f9481036
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;1;6299;1;100;2920;19345;NutmegTree;1.3;0.0002;Juvenile;8094;72;8;bfd664e8-c3a2-41da-b585-f65226c9b54a
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;489;0.1;100;3650;175930;BrazilNutTree;1;0.0003;Juvenile;10912;1;5;374990c0-aa33-4783-a0f9-fb10db41de9b
0;0;2022-01-01T11:00:00.0000000+01:00;1;True;365;0.8;1125;0.1;100;3650;144175;BrazilNutTree;1;0.0003;Juvenile;7298;19;6;59ac6fb0-c60f-41bd-9d23-18d0f4f5ce29
